frame,joint,player1_x,player1_y,player2_x,player2_y
181,1,1206.4209,731.80023,840.09283,133.85071
181,2,1223.932,730.9284,836.85187,135.25296
181,3,1207.6373,735.57074,845.19086,134.54083
181,4,1229.1057,735.4876,837.9011,136.91235
181,5,1194.1123,758.21466,849.89734,149.6626
181,6,1238.2476,763.30334,845.7917,149.02686
181,7,1179.7422,791.5561,853.4084,169.21863
181,8,1244.3933,799.8652,847.6932,165.62234
181,9,1193.1938,800.1621,841.6259,173.80972
181,10,1229.601,799.31226,841.50055,171.31091
181,11,1196.8369,823.7569,861.6132,179.5813
181,12,1224.6383,825.26056,853.77295,180.12704
181,13,1194.2877,882.6154,860.7777,203.07108
181,14,1222.1593,877.21246,843.8339,201.65878
181,15,1194.1079,939.1713,888.2102,227.70944
181,16,1218.6449,933.32965,847.8344,232.33585
182,0,1202.0431,736.0291,829.46747,135.40958
182,1,1203.0996,732.35,831.9865,132.0109
182,2,1221.27,731.2482,828.88135,132.7185
182,3,1204.2255,735.7753,838.1386,133.56818
182,4,1225.4293,735.2105,829.83356,135.3758
182,5,1191.6616,758.685,843.7773,148.58319
182,6,1235.2311,763.0082,837.65265,148.62756
182,7,1177.0643,791.3867,846.72284,168.18488
182,8,1241.4148,798.12994,837.6192,164.09558
182,9,1188.2659,802.61664,833.09216,173.24698
182,10,1224.406,799.5847,832.1368,171.00714
182,11,1194.5613,824.4126,852.6916,179.56973
182,12,1222.0995,825.6069,845.43225,180.3068
182,13,1191.2437,882.94977,850.5022,205.64255
182,14,1215.6027,880.08405,839.1925,204.55453
182,15,1191.7242,938.7559,876.3209,226.34842
182,16,1211.2151,937.008,846.9076,233.01822
183,0,1202.6583,735.74286,829.4961,135.74713
183,1,1203.2673,732.00775,832.0906,132.40392
183,2,1221.8386,731.0338,828.7918,132.82121
183,3,1203.9637,735.372,838.29315,133.62502
183,4,1225.2485,735.0317,831.4134,135.14703
183,5,1191.9761,758.6937,843.88293,149.31458
183,6,1235.3278,762.89716,838.2045,149.85646
183,7,1177.7827,790.95013,846.5906,168.8316
183,8,1241.5787,797.9322,837.971,166.03024
183,9,1186.5414,801.57104,832.93396,172.86714
183,10,1225.9178,799.5601,832.1408,172.69034
183,11,1194.8207,824.3898,853.2783,180.12625
183,12,1222.0985,825.72925,846.2259,180.83203
183,13,1190.9076,882.35034,850.40515,204.86188
183,14,1215.1538,879.3971,840.5939,204.32138
183,15,1191.5409,938.73584,875.6338,226.30252
183,16,1211.3302,936.89575,846.5105,233.2492
184,0,1197.3126,737.1122,819.0358,135.0444
184,1,1197.4839,733.7084,821.23334,131.16315
184,2,1215.8713,731.91174,818.59595,131.90048
184,3,1198.3195,737.49664,827.6704,132.31403
184,4,1219.9753,736.54114,822.2562,133.50119
184,5,1186.574,762.848,832.5063,147.08875
184,6,1230.373,764.2976,828.8395,146.95395
184,7,1173.6056,794.49713,834.7009,167.76639
184,8,1237.1648,798.3165,829.2251,163.6907
184,9,1183.5018,801.90173,821.9765,170.6735
184,10,1219.8638,800.847,821.7785,168.92572
184,11,1190.6428,825.1528,841.97626,178.21124
184,12,1217.5405,826.15924,837.67883,177.68512
184,13,1186.423,884.25635,832.41956,207.37445
184,14,1209.2424,881.9619,831.10425,206.31409
184,15,1184.4749,940.1587,852.8926,228.55872
184,16,1207.6754,937.6615,840.99194,228.5849
185,0,1191.0938,737.0432,812.0177,133.20746
185,1,1192.7754,733.8418,814.29895,129.06985
185,2,1193.9784,732.65356,811.792,130.12234
185,3,1194.7583,738.97974,820.1381,130.24918
185,4,1215.8673,738.22095,817.9795,131.75558
185,5,1183.5624,765.3517,826.0123,146.65384
185,6,1227.0187,765.8728,822.26587,145.89273
185,7,1170.643,797.10156,827.2925,165.62817
185,8,1233.628,799.1798,822.42206,162.21832
185,9,1179.1345,803.04553,814.5767,169.57034
185,10,1218.4415,801.93115,815.4837,167.51257
185,11,1188.8154,825.3613,834.4531,175.3187
185,12,1215.1346,826.45154,830.8804,175.04199
185,13,1182.7471,884.3706,821.2048,201.38495
185,14,1206.3221,878.7617,828.90314,204.13464
185,15,1179.2084,941.968,838.8837,230.18283
185,16,1207.2522,934.0242,836.49097,228.97824
186,0,1185.2238,738.3229,801.93634,131.446
186,1,1186.5723,735.3189,804.45886,127.334045
186,2,1188.2167,733.8427,801.5446,128.30484
186,3,1188.2103,740.4926,809.91345,128.7232
186,4,1210.0819,739.2093,810.02075,129.87553
186,5,1178.9303,767.37054,814.74567,143.71892
186,6,1221.0288,766.9551,814.05804,142.89188
186,7,1165.8772,800.93713,814.55786,164.7205
186,8,1227.0654,799.1377,813.74976,160.70396
186,9,1176.0463,805.2471,803.2629,166.78194
186,10,1210.2218,803.3023,805.2369,163.86984
186,11,1184.7563,828.78613,821.1517,174.29625
186,12,1210.7167,829.551,822.44183,172.58708
186,13,1178.4303,884.5393,808.00946,203.19295
186,14,1203.0753,875.05566,816.38416,204.51595
186,15,1178.8928,944.02014,810.9317,232.55309
186,16,1206.6042,928.8959,836.54913,226.62642
187,0,1180.6787,738.84656,794.9883,132.45831
187,1,1182.254,735.9403,797.67957,128.32077
187,2,1183.6295,734.4781,794.2948,129.42294
187,3,1183.8993,741.3421,803.2909,129.88202
187,4,1206.0283,740.1697,802.5022,130.52185
187,5,1175.3499,767.9091,807.43665,142.96039
187,6,1217.2046,767.37213,804.4202,143.26508
187,7,1163.0157,801.06024,804.63,162.35617
187,8,1223.149,799.0777,799.60516,164.9451
187,9,1173.6735,804.03125,794.3422,161.8931
187,10,1205.977,804.8941,796.0829,163.81848
187,11,1182.7308,828.89667,813.6778,172.80136
187,12,1208.2692,829.1577,811.58246,172.68988
187,13,1176.3392,883.8809,799.4661,202.23364
187,14,1199.2306,874.2292,807.98553,203.95801
187,15,1178.1078,944.10504,798.0767,232.10715
187,16,1205.5078,924.5645,828.7758,223.97165
188,0,1178.0625,739.0998,788.16693,130.54562
188,1,1179.3093,736.07153,791.0294,126.63893
188,2,1181.7417,734.31256,788.09814,127.10886
188,3,1180.5623,740.9933,796.95337,129.19026
188,4,1202.3063,739.9703,797.5606,129.82478
188,5,1172.375,767.669,798.6808,144.3396
188,6,1213.435,767.0235,804.6323,142.14769
188,7,1160.0126,801.335,791.5827,165.13998
188,8,1218.4205,798.5253,792.8111,163.49532
188,9,1171.4688,802.41156,786.26886,161.07729
188,10,1201.9705,804.0784,789.5869,162.92574
188,11,1180.1837,827.9248,804.9723,173.01436
188,12,1205.3137,827.9454,805.8375,172.15053
188,13,1174.9114,884.0896,791.7156,203.28218
188,14,1196.932,874.34204,799.6066,204.53365
188,15,1178.1849,945.2921,789.66455,232.63228
188,16,1204.1481,920.2117,818.87744,223.2295
189,0,1178.3994,739.55237,788.11176,132.16652
189,1,1179.165,736.45935,790.6674,127.88139
189,2,1184.3434,734.4579,788.10864,128.6858
189,3,1180.2972,741.0228,796.57495,129.2705
189,4,1202.4194,740.0409,795.7681,130.04173
189,5,1172.1758,767.7068,799.2806,143.90549
189,6,1213.4092,766.999,802.11096,142.4414
189,7,1160.043,800.95654,791.49854,165.13356
189,8,1218.5679,798.41943,790.9958,165.21805
189,9,1172.2999,803.6677,786.7886,160.6732
189,10,1202.365,804.5165,789.58856,162.40523
189,11,1180.0181,827.8596,804.8651,172.89366
189,12,1205.1115,827.78516,806.3242,171.94745
189,13,1174.7949,884.01404,791.7084,203.80217
189,14,1197.007,874.55164,799.6124,204.41908
189,15,1178.2587,945.52026,789.81775,232.38521
189,16,1203.8053,920.1146,820.20465,223.93346
190,0,1173.1355,737.596,778.28046,132.66956
190,1,1174.5953,734.6447,781.3137,129.19772
190,2,1176.7163,732.9865,778.0886,129.55847
190,3,1176.6768,739.5491,786.449,130.25095
190,4,1198.1505,738.0907,786.17725,130.26279
190,5,1167.9797,765.7629,786.4377,144.35934
190,6,1209.1221,764.6533,795.87836,141.55612
190,7,1157.2538,799.50366,780.96606,158.9219
190,8,1213.7163,797.2992,800.8239,154.58997
190,9,1171.4869,805.23834,778.72656,167.58362
190,10,1197.4628,802.67426,779.5843,165.71353
190,11,1175.8607,827.0292,792.038,172.0033
190,12,1201.046,826.78156,798.30133,170.81784
190,13,1173.037,885.6122,780.502,199.29037
190,14,1194.7415,871.1841,783.5928,199.75629
190,15,1178.0582,944.66003,787.29126,232.54004
190,16,1200.5519,917.8019,798.1372,226.2779
191,0,1170.7416,735.54877,771.93317,132.92892
191,1,1172.265,732.4979,774.873,128.84125
191,2,1174.7986,730.3616,772.06537,129.64636
191,3,1173.9253,737.3049,779.9614,129.46658
191,4,1195.4441,735.5723,783.6035,129.3917
191,5,1165.4529,764.4473,777.83624,144.2797
191,6,1207.3394,763.43427,791.6463,142.44434
191,7,1155.5695,797.53705,770.14435,161.1402
191,8,1211.4635,795.95514,796.25336,155.6676
191,9,1166.759,807.13074,770.75256,149.29758
191,10,1197.1937,803.71606,779.103,163.31409
191,11,1173.8127,826.0427,783.97723,173.38318
191,12,1198.9484,825.1641,792.4314,172.0615
191,13,1171.7926,885.213,772.8431,200.71521
191,14,1193.5704,870.93665,778.46545,200.75589
191,15,1178.2919,944.338,786.09576,228.68628
191,16,1197.6636,917.7466,785.24615,225.40842
192,0,1166.7527,735.01196,760.2023,134.15285
192,1,1168.4144,731.7312,761.78186,130.68535
192,2,1169.4554,730.30206,759.0429,131.15497
192,3,1171.1273,736.04083,765.9812,130.77217
192,4,1191.8646,734.2862,770.54846,129.80588
192,5,1162.4303,762.8432,766.78687,144.59067
192,6,1204.0897,761.92834,780.96313,141.21484
192,7,1152.2621,796.71173,755.0819,159.70502
192,8,1207.4447,793.9609,787.0055,154.01575
192,9,1159.6885,804.89764,759.49097,149.94235
192,10,1191.9873,800.98883,775.1246,157.40968
192,11,1170.2502,824.6452,774.2325,176.06392
192,12,1196.0682,824.0887,781.0661,173.98065
192,13,1170.5348,882.92706,764.4529,202.54648
192,14,1191.3812,870.7055,755.4407,196.14429
192,15,1176.3706,942.60223,782.7546,233.05423
192,16,1191.8475,917.89825,767.6559,227.08142
193,0,1164.4976,734.26807,753.39923,134.6162
193,1,1166.238,731.11774,755.6464,131.61931
193,2,1167.8455,729.39453,753.57947,131.83446
193,3,1168.4545,735.88904,759.95593,131.74303
193,4,1189.7963,733.8634,764.31177,130.88606
193,5,1160.281,762.61957,758.906,144.85153
193,6,1201.9446,761.66766,774.07104,141.32083
193,7,1149.1466,796.6126,747.1705,158.2325
193,8,1204.9592,792.81256,780.2806,154.62335
193,9,1164.5643,801.39594,751.03424,148.62729
193,10,1189.326,799.9973,754.7364,152.64243
193,11,1168.1846,823.19275,766.96014,176.78592
193,12,1193.9384,823.3137,772.08624,174.61584
193,13,1169.7106,882.7073,763.88074,207.17923
193,14,1187.696,870.556,748.88025,195.5299
193,15,1175.0359,941.2129,783.4111,232.23578
193,16,1188.0743,915.61865,748.43164,225.01459
194,0,1162.1129,735.0244,747.12787,134.59192
194,1,1163.7678,731.8416,749.9309,131.10397
194,2,1165.5168,730.021,746.7128,131.42801
194,3,1166.0736,736.4977,754.32605,131.25009
194,4,1187.4766,734.4996,748.6626,132.52512
194,5,1157.6274,763.22925,751.7747,143.87439
194,6,1199.6884,762.15295,766.8399,140.29709
194,7,1146.5416,796.9621,739.3031,156.87653
194,8,1203.7225,793.1855,773.0856,153.45654
194,9,1162.953,801.2077,743.6534,148.89075
194,10,1188.0358,800.20435,744.1876,150.73157
194,11,1166.4498,822.28485,759.8986,176.61395
194,12,1192.3014,822.6625,756.3718,176.70004
194,13,1169.7417,880.9872,758.65125,208.47055
194,14,1186.4357,871.8385,740.69635,196.84058
194,15,1174.3123,939.8618,781.8032,231.41824
194,16,1184.2384,919.5,733.95416,224.81088
195,0,1161.9832,734.956,747.8609,134.70511
195,1,1163.5913,731.6676,750.47595,131.66293
195,2,1165.206,729.89233,746.73566,131.76617
195,3,1165.9133,736.41766,756.22595,131.45255
195,4,1187.1445,734.5996,745.5574,132.20163
195,5,1157.5786,763.4935,751.8972,143.77069
195,6,1199.77,762.3399,766.9847,141.08475
195,7,1146.627,796.8748,739.23926,156.27335
195,8,1203.4744,792.78436,774.37054,154.05423
195,9,1164.3464,801.01917,741.8876,149.00449
195,10,1187.9941,800.0008,746.7505,151.65997
195,11,1166.3196,822.8734,761.96893,176.97784
195,12,1192.2517,823.0059,755.6394,175.88498
195,13,1169.5015,881.3188,759.48254,207.88602
195,14,1186.7971,872.8376,741.05475,196.63736
195,15,1174.0381,939.6474,781.5504,231.22424
195,16,1184.0535,920.6298,733.4348,225.29651
196,0,1159.4266,735.2384,737.98364,134.7283
196,1,1160.8315,732.2313,740.71313,131.78622
196,2,1163.2178,730.1227,736.9635,131.75842
196,3,1162.5256,737.9985,746.7262,132.11105
196,4,1184.5248,735.8495,735.7895,132.16306
196,5,1153.5599,765.18445,742.4662,144.10095
196,6,1196.2272,763.5278,756.01013,141.61865
196,7,1142.9376,796.7833,727.64197,155.18661
196,8,1201.9069,791.6554,726.2241,156.43546
196,9,1161.6621,800.4424,731.41565,149.85843
196,10,1183.838,798.99854,734.13165,150.65155
196,11,1164.4706,826.1279,748.47394,175.8628
196,12,1189.8226,826.1854,746.22766,175.49878
196,13,1168.4763,884.2036,748.14105,209.30109
196,14,1183.8835,871.9048,730.22595,198.89127
196,15,1175.998,941.1808,774.6055,227.26392
196,16,1182.6185,913.05725,719.5745,225.37943
197,0,1157.4412,735.9463,731.4577,137.02026
197,1,1159.1602,732.80927,734.53485,133.9335
197,2,1161.2861,731.0442,730.53674,133.93445
197,3,1160.8945,738.3552,740.6308,133.98083
197,4,1182.1405,736.12823,730.2083,134.35986
197,5,1151.4546,765.0976,737.5187,144.24515
197,6,1194.0892,763.13605,748.60114,142.43185
197,7,1141.3176,795.38855,720.7033,151.08368
197,8,1200.0935,789.5711,717.95715,149.53415
197,9,1159.1312,800.75824,723.42676,148.33264
197,10,1181.7975,798.9842,725.80237,147.98883
197,11,1163.4207,826.39136,742.1147,175.95795
197,12,1188.4122,825.72455,737.2227,175.75299
197,13,1168.523,884.8913,739.5859,209.23013
197,14,1182.6506,879.62335,724.47723,200.1543
197,15,1176.1891,941.67377,767.5998,224.7399
197,16,1179.5118,932.72064,713.6851,226.60654
198,0,1155.7216,734.1449,723.5426,137.27472
198,1,1157.5654,731.1561,726.41394,134.11731
198,2,1158.8477,729.62537,722.3098,134.05843
198,3,1159.1733,736.598,730.21594,134.61082
198,4,1179.8514,734.94934,720.2092,134.72014
198,5,1149.4388,762.594,724.4826,144.90323
198,6,1191.7804,760.084,738.374,142.13356
198,7,1139.3569,793.6858,708.45703,150.43665
198,8,1197.3141,787.15735,706.2652,150.16876
198,9,1157.9404,798.75134,711.05566,145.61493
198,10,1178.7227,796.29736,714.2206,147.87677
198,11,1162.6145,824.5631,733.7708,177.03725
198,12,1187.1395,823.24316,726.9183,176.88402
198,13,1168.1273,883.59753,725.5431,208.43933
198,14,1180.6884,877.0613,712.6128,196.56161
198,15,1175.0554,939.2964,752.24274,221.83215
198,16,1177.2421,931.83325,709.8399,225.58533
199,0,1153.5422,730.35864,716.1648,138.51578
199,1,1155.8544,727.24854,719.5,135.37033
199,2,1155.8444,726.37396,714.6408,135.08621
199,3,1158.3721,733.2717,724.5082,135.9747
199,4,1177.5012,731.4438,712.7035,135.44632
199,5,1148.433,759.1211,721.7464,146.40771
199,6,1189.964,756.4883,732.5691,143.58258
199,7,1137.3605,790.7767,701.2953,151.12555
199,8,1194.4199,784.41986,699.0742,148.2251
199,9,1152.779,795.9832,702.84784,146.25409
199,10,1178.0153,795.4392,707.9266,146.81793
199,11,1160.5923,821.3659,727.1605,178.37653
199,12,1185.4968,819.3032,723.43805,177.08786
199,13,1165.0349,879.9832,713.4342,205.11111
199,14,1179.3527,873.9759,706.33075,196.61813
199,15,1172.6696,935.8625,741.2838,221.5304
199,16,1178.1823,930.02435,709.04736,225.21783
200,0,1151.6399,726.19574,708.8847,139.04105
200,1,1154.456,722.8624,712.52673,135.64536
200,2,1153.8195,722.1615,707.83356,135.51752
200,3,1157.445,729.03766,716.98145,136.19989
200,4,1174.9753,727.19507,706.20026,136.11981
200,5,1146.8104,755.4715,714.13245,146.17178
200,6,1188.5984,751.9686,725.9242,144.22571
200,7,1136.5555,787.19446,691.30566,152.9028
200,8,1193.142,780.0666,688.8014,151.50424
200,9,1150.7545,791.5156,691.2548,147.18777
200,10,1175.3352,790.39,699.4155,145.449
200,11,1159.2361,816.6151,723.034,178.17532
200,12,1183.8971,814.58044,719.9117,177.12619
200,13,1161.9381,878.40906,705.55743,201.19336
200,14,1178.4077,869.5687,701.3645,198.84177
200,15,1169.3134,931.8168,729.69476,222.66022
200,16,1178.1971,925.8436,709.8376,226.80188
201,0,1151.8567,726.6529,708.75806,139.11964
201,1,1154.1783,723.66907,711.90247,135.59708
201,2,1154.1682,722.6934,707.3872,135.5102
201,3,1156.7662,729.31537,716.11676,136.05087
201,4,1175.5833,727.1983,706.64636,135.8173
201,5,1146.3907,755.6252,712.81464,146.31694
201,6,1188.8523,752.0922,726.5357,144.28987
201,7,1137.0547,787.05035,691.50275,152.81073
201,8,1193.5367,779.4927,689.7329,151.99448
201,9,1152.6539,791.1055,690.43994,147.90039
201,10,1176.1489,791.10486,700.20886,145.4075
201,11,1159.3887,816.56915,723.0616,177.87404
201,12,1184.071,814.6648,720.887,176.7481
201,13,1162.089,878.7784,704.78455,200.70988
201,14,1178.4688,869.61676,701.80304,198.9951
201,15,1169.5889,931.83185,729.00024,222.35869
201,16,1178.3821,926.3831,708.97345,226.79372
202,0,1148.3655,722.24634,701.36487,137.81335
202,1,1150.0173,719.0917,704.0547,134.41376
202,2,1151.3892,718.022,701.0303,134.71619
202,3,1151.9852,723.443,708.24756,135.31476
202,4,1172.5308,720.9584,700.19055,135.76343
202,5,1145.0154,749.6813,707.4719,146.41068
202,6,1185.6846,744.697,716.0117,144.46585
202,7,1135.2732,781.31384,692.7345,154.69876
202,8,1190.5267,770.2595,694.80725,148.75583
202,9,1149.3386,784.02124,674.8602,155.51529
202,10,1172.8762,782.95276,681.18945,149.51883
202,11,1156.932,810.5509,714.55566,177.4314
202,12,1181.7705,807.60596,717.6051,175.32272
202,13,1158.2805,868.4304,692.42944,200.8606
202,14,1175.8698,860.9264,699.13574,199.48389
202,15,1164.9757,921.3491,708.0065,226.06747
202,16,1176.4281,914.29126,706.74585,222.6113
203,0,1145.7179,718.79675,696.7651,136.9525
203,1,1147.505,715.5404,699.7683,134.0087
203,2,1148.8682,713.71277,696.02704,134.02945
203,3,1149.5277,719.7639,703.53687,135.13937
203,4,1170.3483,717.05347,694.9766,135.34178
203,5,1143.7299,745.407,701.5092,147.21643
203,6,1184.2162,740.0841,711.07,143.93347
203,7,1134.3688,777.2407,686.1431,156.00652
203,8,1187.464,767.0316,685.88293,149.69257
203,9,1148.8025,782.5864,667.40967,159.11665
203,10,1169.3463,782.8729,680.151,150.38672
203,11,1154.7697,806.31335,710.39325,176.00552
203,12,1179.8822,803.3353,712.725,173.62074
203,13,1154.855,863.74304,684.6942,198.60278
203,14,1174.6788,856.6826,693.64557,198.97913
203,15,1162.13,915.7178,694.48486,225.69797
203,16,1176.677,910.26794,703.7405,223.92365
204,0,1141.8839,713.31976,686.51227,139.23993
204,1,1143.7814,709.4964,688.85345,135.94846
204,2,1145.7589,707.16455,686.58124,135.89825
204,3,1146.2902,713.6339,693.8835,136.7709
204,4,1167.0026,710.904,687.58777,137.27121
204,5,1141.4087,740.0539,693.2919,148.44885
204,6,1180.8954,734.1896,702.54596,145.48813
204,7,1132.9016,772.34326,677.095,158.77048
204,8,1183.4163,759.922,677.9823,156.31729
204,9,1143.8916,775.98145,659.3742,164.87088
204,10,1162.1077,772.92316,660.93427,164.2557
204,11,1152.3789,799.3021,702.9597,174.91681
204,12,1177.7712,796.721,705.2919,173.39886
204,13,1145.902,852.54694,679.18616,197.9859
204,14,1173.074,849.16864,688.4396,199.45917
204,15,1154.3169,902.3499,672.61365,226.64673
204,16,1177.6404,906.2613,702.66223,224.91434
205,0,1140.0043,709.3902,681.2076,139.01549
205,1,1141.7826,705.79236,683.96375,135.69733
205,2,1143.1594,703.79224,680.77966,135.79662
205,3,1144.3699,709.839,689.4718,136.60445
205,4,1164.3235,706.8262,688.29425,136.68204
205,5,1138.5264,736.719,687.76105,148.25902
205,6,1178.0621,730.3134,697.60895,144.45798
205,7,1131.1514,768.11346,672.05444,160.36647
205,8,1181.394,754.1363,671.78217,160.08968
205,9,1141.8561,774.3532,655.9374,169.30745
205,10,1161.33,767.9583,654.8014,168.85992
205,11,1150.7163,793.63336,698.6083,173.67958
205,12,1176.4207,790.4089,695.5448,173.06941
205,13,1142.1482,846.02637,676.30475,196.73488
205,14,1172.0739,843.26434,683.53723,199.8911
205,15,1147.7834,897.4908,662.36414,224.31837
205,16,1177.1932,899.22345,702.02,223.79759
206,0,1138.1217,707.1981,676.30994,139.30777
206,1,1140.005,703.8611,679.337,136.16458
206,2,1140.2975,702.4615,675.60767,135.9527
206,3,1141.9362,707.31085,684.92993,136.58011
206,4,1161.5891,704.3759,683.8238,136.24329
206,5,1135.825,734.4063,681.3459,149.97784
206,6,1175.2744,727.8625,692.5871,144.2333
206,7,1127.492,764.8033,667.2543,163.27646
206,8,1178.4576,750.671,667.5804,163.78189
206,9,1134.499,774.1963,653.72345,172.93442
206,10,1155.4844,766.1107,653.63477,172.2008
206,11,1150.5137,790.2491,693.1853,173.93341
206,12,1175.639,787.87103,691.22156,173.08392
206,13,1135.0994,841.0225,672.22675,197.56772
206,14,1170.8157,837.28815,677.3403,199.12564
206,15,1139.4669,894.39594,656.5294,223.41882
206,16,1179.3185,892.0528,699.8832,222.0192
207,0,1137.4883,705.82776,675.77454,138.94644
207,1,1139.5695,702.6187,678.5743,135.58337
207,2,1139.9092,700.8281,675.54376,135.68161
207,3,1141.2097,707.1879,684.15656,136.01765
207,4,1161.5084,704.65515,682.4129,135.8345
207,5,1135.9113,734.20905,681.6291,149.12141
207,6,1175.5848,728.42896,691.96136,144.28305
207,7,1127.2284,765.2365,667.56885,162.73903
207,8,1178.2999,750.7726,668.64777,163.9044
207,9,1134.5448,774.0691,653.90063,172.28253
207,10,1156.1016,765.3127,652.8319,172.25368
207,11,1150.0293,790.1166,693.28204,173.73062
207,12,1175.6882,787.83136,691.0942,172.91895
207,13,1135.1592,840.9753,674.19257,197.37555
207,14,1170.5953,837.38544,669.69135,197.47174
207,15,1139.4496,894.6684,656.8472,223.27332
207,16,1179.3751,892.4412,699.4727,221.63257
208,0,1134.8638,703.5848,666.9293,137.40128
208,1,1136.8591,700.6503,669.3964,133.26389
208,2,1138.8892,698.4597,666.9849,134.22858
208,3,1137.7365,706.1511,675.22833,135.02621
208,4,1158.1786,703.30164,678.04047,135.19458
208,5,1131.6188,733.0766,674.24554,150.02444
208,6,1171.8584,727.1583,685.17975,142.72568
208,7,1121.7711,765.52856,667.04083,162.78815
208,8,1178.0354,753.3717,693.01843,134.70609
208,9,1131.0443,773.82697,655.75653,174.42386
208,10,1164.0206,766.75635,696.83716,127.63056
208,11,1148.0768,789.234,681.82806,175.43784
208,12,1173.441,786.265,688.20935,172.72763
208,13,1127.959,840.38965,661.46906,198.74207
208,14,1168.8003,832.2818,673.1575,201.21393
208,15,1124.3999,894.23755,648.4809,226.29407
208,16,1182.2026,885.6443,694.7734,219.2941
209,0,1132.5289,703.73083,662.067,136.54086
209,1,1134.2454,700.8706,664.4034,133.0646
209,2,1136.2861,698.67487,661.9516,133.47534
209,3,1135.0867,706.81793,669.9869,134.61569
209,4,1155.8562,705.0257,673.00183,135.1947
209,5,1128.2711,734.2395,670.01514,148.08035
209,6,1169.0822,728.43494,680.5282,142.12256
209,7,1118.2554,765.94696,668.22034,160.43777
209,8,1176.8647,756.3645,690.3684,135.47931
209,9,1128.2288,776.37805,658.9538,175.17865
209,10,1164.9814,769.02454,698.4108,127.118355
209,11,1146.7935,789.3642,672.5458,174.21945
209,12,1171.7906,785.8285,682.3498,171.96469
209,13,1123.8948,840.42096,654.3892,198.6878
209,14,1169.3962,832.742,667.44165,202.10715
209,15,1114.3839,893.0528,647.6534,225.09317
209,16,1184.2826,881.94354,690.9482,217.7471
210,0,1130.7369,707.8219,655.21313,138.36017
210,1,1132.3615,704.7307,656.94525,134.6932
210,2,1133.4797,703.00354,655.4318,135.38593
210,3,1133.1989,710.7079,662.6796,134.76688
210,4,1153.6036,709.4326,664.13324,134.48514
210,5,1124.1244,737.41797,666.36426,147.30484
210,6,1166.5784,733.19775,672.95184,141.2528
210,7,1115.0175,768.3733,666.73376,164.1138
210,8,1176.6998,762.91565,685.2298,135.95734
210,9,1127.4835,778.60156,663.68195,176.77689
210,10,1162.5148,768.516,698.5711,127.42942
210,11,1142.4172,793.64685,667.9705,178.37564
210,12,1167.8591,791.3861,671.603,176.91464
210,13,1115.43,842.3601,646.8258,197.31232
210,14,1171.8372,834.5438,660.5041,200.78613
210,15,1109.2042,896.81775,645.3389,225.39932
210,16,1188.7224,879.93445,682.59503,216.37445
211,0,1130.7566,711.49585,652.85846,136.9739
211,1,1131.6641,708.30786,655.00385,133.3072
211,2,1135.0544,706.59985,652.5445,133.93074
211,3,1131.8,713.4812,660.61456,133.5094
211,4,1152.7877,712.3059,662.88586,133.75558
211,5,1122.7197,739.13184,663.4067,146.5238
211,6,1165.0659,736.8705,669.8398,140.84367
211,7,1113.8696,768.3568,665.5676,159.57365
211,8,1177.0139,767.2074,683.12726,135.04935
211,9,1128.7587,780.89355,665.05695,173.5569
211,10,1165.6456,775.412,698.2407,128.94919
211,11,1138.6315,797.53564,665.4663,176.49898
211,12,1164.7852,795.04553,668.95306,175.03499
211,13,1111.0476,844.121,645.1039,196.96819
211,14,1172.4908,835.47424,653.7977,198.3926
211,15,1109.6831,899.406,645.1893,225.99199
211,16,1188.8304,875.7938,677.1815,215.32579
212,0,1130.6688,712.88745,650.66254,134.43115
212,1,1132.0203,709.8173,653.0287,131.57837
212,2,1134.0115,708.8338,650.59326,131.63591
212,3,1131.9282,715.02386,658.1052,132.69217
212,4,1152.8868,714.6623,660.9781,133.63348
212,5,1121.6606,740.05334,660.8253,145.63054
212,6,1164.1925,738.95087,668.158,140.13503
212,7,1114.4991,767.2306,664.6658,160.16988
212,8,1177.6239,770.3269,681.3479,134.76678
212,9,1128.9647,777.3379,663.8463,170.89806
212,10,1167.3662,769.7603,696.3837,131.75714
212,11,1137.9767,801.9016,663.34564,174.91322
212,12,1163.6738,798.39795,664.1803,174.25597
212,13,1107.4436,846.0294,644.75946,196.5514
212,14,1174.4135,832.9852,651.82855,198.21812
212,15,1108.5066,898.8707,644.9513,225.71342
212,16,1189.6838,870.86993,671.92737,213.71672
213,0,1130.2705,711.7868,650.7982,134.42166
213,1,1132.4225,708.7485,653.277,131.52559
213,2,1133.0037,707.2728,650.71454,131.48195
213,3,1131.8068,714.9331,658.4602,132.92783
213,4,1152.7509,714.51263,660.29663,133.6452
213,5,1121.6731,739.8839,661.0137,146.13864
213,6,1164.0747,738.6585,667.96454,139.80934
213,7,1114.3126,767.1677,664.82935,160.77727
213,8,1177.6849,770.53394,681.1379,134.64337
213,9,1128.4209,777.9433,664.0477,171.60097
213,10,1167.2795,770.0565,696.91833,131.77173
213,11,1137.538,801.31384,663.16614,175.45766
213,12,1163.4509,797.95703,662.60205,174.74849
213,13,1108.0707,844.9999,644.764,196.50206
213,14,1174.6144,833.36676,651.8379,198.33107
213,15,1108.6975,898.2606,644.9686,225.6172
213,16,1189.8346,871.12634,672.0202,213.75468
214,0,1134.4451,709.79224,648.6054,130.94012
214,1,1135.7561,706.474,651.4874,127.7136
214,2,1138.1117,705.2213,648.45,127.69837
214,3,1136.5494,710.7521,656.7545,129.00073
